timestamp,git_commit,component,metric,value,split,notes
2026-07-17T06:34:51,594aecc,yolo_plate_detector,map50,0.9664,test,[history] best.pt (Plate_v4)
2026-07-17T06:34:51,594aecc,yolo_number_detector,map50,0.943,test,[history] number_best.pt
2026-07-17T06:34:51,594aecc,province_classifier,accuracy,0.9718,test,[history] ResNet18 26-class
2026-07-17T06:34:51,594aecc,crnn,cer,0.9489,real-test,[history] synthetic-only baseline
2026-07-17T06:34:51,594aecc,crnn,cer,0.2593,real-test,[history] fine-tuned on 143 real
2026-07-17T06:34:51,594aecc,crnn,cer,0.2032,real-test,[history] fine-tuned on 324 real
2026-07-17T06:34:51,594aecc,crnn,cer,0.1021,real-test,[history] fine-tuned on 473 real (SRS target met)
2026-07-17T06:34:51,594aecc,crnn,word_accuracy,0.7248,real-test,[history] fine-tuned on 473 real
2026-07-17T06:34:51,594aecc,pipeline,number_e2e_accuracy,0.706,real-test,"[history] two-detector, 101/143 (recorded)"
2026-07-17T06:34:51,594aecc,pipeline,latency_ms,51.0,real,[history] two-detector avg (~19.6 FPS)
2026-07-17T06:35:05,594aecc,pipeline,number_e2e_accuracy,0.6779,real-test,benchmark_composed.py (n=149)
2026-07-17T06:35:05,594aecc,pipeline,number_cer,0.1515,real-test,benchmark_composed.py (n=149)
2026-07-17T06:35:05,594aecc,pipeline,detection_rate,0.9597,real-test,benchmark_composed.py (n=149)
2026-07-17T06:35:05,594aecc,pipeline,false_accept_rate,0.0,real-test,neighbour harness
2026-07-17T06:35:05,594aecc,pipeline,consistency_flag_precision,0.4545,real-test,"2.2, 22 flagged"
2026-07-17T06:46:07,9d6a872,best,onnx_parity_max_abs_diff,0.00e+00,export,3.1 -> best.onnx
2026-07-17T06:46:08,9d6a872,number_best,onnx_parity_max_abs_diff,0.00e+00,export,3.1 -> number_best.onnx
2026-07-17T06:46:11,9d6a872,province_classifier,onnx_parity_max_abs_diff,1.19e-06,export,3.1 -> province_classifier.onnx
2026-07-17T06:47:28,9d6a872,crnn,onnx_parity_max_abs_diff,1.14e-05,export,3.1 -> crnn_finetuned.onnx
2026-07-17T06:47:55,9d6a872,pipeline,number_e2e_accuracy,0.6779,real-test,benchmark_composed.py (n=149)
2026-07-17T06:47:55,9d6a872,pipeline,number_cer,0.1515,real-test,benchmark_composed.py (n=149)
2026-07-17T06:47:55,9d6a872,pipeline,detection_rate,0.9597,real-test,benchmark_composed.py (n=149)
2026-07-17T06:47:55,9d6a872,pipeline,false_accept_rate,0.0,real-test,neighbour harness
2026-07-17T06:47:55,9d6a872,pipeline,consistency_flag_precision,0.4545,real-test,"2.2, 22 flagged"
2026-07-17T07:33:04,9d6a872,pipeline,number_e2e_accuracy,0.6779,real-test,benchmark_composed.py (n=149)
2026-07-17T07:33:04,9d6a872,pipeline,number_cer,0.1515,real-test,benchmark_composed.py (n=149)
2026-07-17T07:33:04,9d6a872,pipeline,detection_rate,0.9597,real-test,benchmark_composed.py (n=149)
2026-07-17T07:33:04,9d6a872,pipeline,false_accept_rate,0.0,real-test,neighbour harness
2026-07-17T07:33:04,9d6a872,pipeline,consistency_flag_precision,0.4545,real-test,"2.2, 22 flagged"
2026-07-17T08:52:18,9d6a872,pipeline,number_e2e_accuracy,0.85,real-test,benchmark_composed.py (n=40)
2026-07-17T08:52:18,9d6a872,pipeline,number_cer,0.0669,real-test,benchmark_composed.py (n=40)
2026-07-17T08:52:18,9d6a872,pipeline,detection_rate,0.975,real-test,benchmark_composed.py (n=40)
2026-07-17T08:52:18,9d6a872,pipeline,false_accept_rate,0.0,real-test,neighbour harness
2026-07-17T08:52:18,9d6a872,pipeline,consistency_flag_precision,0.2,real-test,"2.2, 10 flagged"
2026-07-22T17:28:18,dd108fc,pipeline,number_e2e_accuracy,0.6779,real-test,benchmark_composed.py (n=149)
2026-07-22T17:28:18,dd108fc,pipeline,number_cer,0.1515,real-test,benchmark_composed.py (n=149)
2026-07-22T17:28:18,dd108fc,pipeline,detection_rate,0.9597,real-test,benchmark_composed.py (n=149)
2026-07-22T17:28:18,dd108fc,pipeline,false_accept_rate,0.0,real-test,neighbour harness
2026-07-22T17:28:18,dd108fc,pipeline,consistency_flag_precision,0.4545,real-test,"2.2, 22 flagged"
2026-07-22T17:30:10,dd108fc,pipeline,number_e2e_accuracy,0.6779,real-test,benchmark_composed.py (n=149)
2026-07-22T17:30:10,dd108fc,pipeline,number_cer,0.1515,real-test,benchmark_composed.py (n=149)
2026-07-22T17:30:11,dd108fc,pipeline,detection_rate,0.9597,real-test,benchmark_composed.py (n=149)
2026-07-22T17:30:11,dd108fc,pipeline,composed_exact_match,0.6871,real-test,"measured on 147 frames, 2 unverifiable excluded"
2026-07-22T17:30:11,dd108fc,pipeline,province_accuracy,0.9524,real-test,"measured, n=147"
2026-07-22T17:30:11,dd108fc,pipeline,false_accept_rate,0.0,real-test,neighbour harness
2026-07-22T17:30:11,dd108fc,pipeline,consistency_flag_precision,0.4545,real-test,"2.2, 22 flagged"
2026-07-23T10:27:28,e9f2149,pipeline,number_e2e_accuracy,0.6779,real-test,"benchmark_composed.py (n=149), format_validation=on"
2026-07-23T10:27:28,e9f2149,pipeline,number_cer,0.1515,real-test,"benchmark_composed.py (n=149), format_validation=on"
2026-07-23T10:27:28,e9f2149,pipeline,detection_rate,0.9597,real-test,"benchmark_composed.py (n=149), format_validation=on"
2026-07-23T10:27:28,e9f2149,pipeline,composed_exact_match,0.6871,real-test,"measured on 147 frames, 2 unverifiable excluded"
2026-07-23T10:27:28,e9f2149,pipeline,province_accuracy,0.9524,real-test,"measured, n=147"
2026-07-23T10:27:28,e9f2149,pipeline,false_accept_rate,0.0,real-test,neighbour harness
2026-07-23T10:27:28,e9f2149,pipeline,consistency_flag_precision,0.4545,real-test,"2.2, 22 flagged"
2026-07-23T10:31:27,e9f2149,pipeline,number_e2e_accuracy,0.6779,real-test,"benchmark_composed.py (n=149), format_validation=on"
2026-07-23T10:31:27,e9f2149,pipeline,number_cer,0.1515,real-test,"benchmark_composed.py (n=149), format_validation=on"
2026-07-23T10:31:27,e9f2149,pipeline,detection_rate,0.9597,real-test,"benchmark_composed.py (n=149), format_validation=on"
2026-07-23T10:31:27,e9f2149,pipeline,composed_exact_match,0.6871,real-test,"measured on 147 frames, 2 unverifiable excluded"
2026-07-23T10:31:27,e9f2149,pipeline,province_accuracy,0.9524,real-test,"measured, n=147"
2026-07-23T10:31:27,e9f2149,pipeline,false_accept_rate,0.0,real-test,neighbour harness
2026-07-23T10:31:27,e9f2149,pipeline,consistency_flag_precision,0.4545,real-test,"2.2, 22 flagged"
2026-07-23T10:33:59,e9f2149,pipeline,number_e2e_accuracy,0.6779,real-test,benchmark_composed.py (n=149)
2026-07-23T10:33:59,e9f2149,pipeline,number_cer,0.1515,real-test,benchmark_composed.py (n=149)
2026-07-23T10:33:59,e9f2149,pipeline,detection_rate,0.9597,real-test,benchmark_composed.py (n=149)
2026-07-23T10:33:59,e9f2149,pipeline,composed_exact_match,0.6871,real-test,"measured on 147 frames, 2 unverifiable excluded"
2026-07-23T10:33:59,e9f2149,pipeline,province_accuracy,0.9524,real-test,"measured, n=147"
2026-07-23T10:33:59,e9f2149,pipeline,false_accept_rate,0.0,real-test,neighbour harness
2026-07-23T10:33:59,e9f2149,pipeline,consistency_flag_precision,0.4545,real-test,"2.2, 22 flagged"
2026-07-23T10:53:48,e9f2149,pipeline,number_e2e_accuracy,0.6779,real-test,benchmark_composed.py (n=149)
2026-07-23T10:53:48,e9f2149,pipeline,number_cer,0.1515,real-test,benchmark_composed.py (n=149)
2026-07-23T10:53:48,e9f2149,pipeline,detection_rate,0.9597,real-test,benchmark_composed.py (n=149)
2026-07-23T10:53:48,e9f2149,pipeline,composed_exact_match,0.6871,real-test,"measured on 147 frames, 2 unverifiable excluded"
2026-07-23T10:53:48,e9f2149,pipeline,province_accuracy,0.9524,real-test,"measured, n=147"
2026-07-23T10:53:48,e9f2149,pipeline,false_accept_rate,0.0,real-test,neighbour harness
2026-07-23T10:53:48,e9f2149,pipeline,consistency_flag_precision,0.4545,real-test,"2.2, 22 flagged"
2026-07-23T10:54:01,e9f2149,pipeline,number_e2e_accuracy,0.6779,real-test,benchmark_composed.py (n=149)
2026-07-23T10:54:01,e9f2149,pipeline,number_cer,0.1515,real-test,benchmark_composed.py (n=149)
2026-07-23T10:54:01,e9f2149,pipeline,detection_rate,0.9597,real-test,benchmark_composed.py (n=149)
2026-07-23T10:54:01,e9f2149,pipeline,composed_exact_match,0.6871,real-test,"measured on 147 frames, 2 unverifiable excluded"
2026-07-23T10:54:01,e9f2149,pipeline,province_accuracy,0.9524,real-test,"measured, n=147"
2026-07-23T10:54:01,e9f2149,pipeline,false_accept_rate,0.0,real-test,neighbour harness
2026-07-23T10:54:01,e9f2149,pipeline,consistency_flag_precision,0.4545,real-test,"2.2, 22 flagged"
2026-07-23T10:54:16,e9f2149,pipeline,number_e2e_accuracy,0.6779,real-test,benchmark_composed.py (n=149)
2026-07-23T10:54:16,e9f2149,pipeline,number_cer,0.1515,real-test,benchmark_composed.py (n=149)
2026-07-23T10:54:16,e9f2149,pipeline,detection_rate,0.9597,real-test,benchmark_composed.py (n=149)
2026-07-23T10:54:16,e9f2149,pipeline,composed_exact_match,0.6871,real-test,"measured on 147 frames, 2 unverifiable excluded"
2026-07-23T10:54:16,e9f2149,pipeline,province_accuracy,0.9524,real-test,"measured, n=147"
2026-07-23T10:54:16,e9f2149,pipeline,false_accept_rate,0.0,real-test,neighbour harness
2026-07-23T10:54:16,e9f2149,pipeline,consistency_flag_precision,0.4545,real-test,"2.2, 22 flagged"
2026-07-23T10:55:50,e9f2149,pipeline,number_e2e_accuracy,0.6779,real-test,"benchmark_composed.py (n=149), format_validation=off"
2026-07-23T10:55:50,e9f2149,pipeline,number_cer,0.1515,real-test,"benchmark_composed.py (n=149), format_validation=off"
2026-07-23T10:55:50,e9f2149,pipeline,detection_rate,0.9597,real-test,"benchmark_composed.py (n=149), format_validation=off"
2026-07-23T10:55:50,e9f2149,pipeline,composed_exact_match,0.6871,real-test,"measured on 147 frames, 2 unverifiable excluded"
2026-07-23T10:55:50,e9f2149,pipeline,province_accuracy,0.9524,real-test,"measured, n=147"
2026-07-23T10:55:50,e9f2149,pipeline,false_accept_rate,0.0,real-test,neighbour harness
2026-07-23T10:55:50,e9f2149,pipeline,consistency_flag_precision,0.4545,real-test,"2.2, 22 flagged"
2026-07-23T10:56:02,e9f2149,pipeline,number_e2e_accuracy,0.6779,real-test,"benchmark_composed.py (n=149), format_validation=off"
2026-07-23T10:56:02,e9f2149,pipeline,number_cer,0.1515,real-test,"benchmark_composed.py (n=149), format_validation=off"
2026-07-23T10:56:02,e9f2149,pipeline,detection_rate,0.9597,real-test,"benchmark_composed.py (n=149), format_validation=off"
2026-07-23T10:56:02,e9f2149,pipeline,composed_exact_match,0.6871,real-test,"measured on 147 frames, 2 unverifiable excluded"
2026-07-23T10:56:02,e9f2149,pipeline,province_accuracy,0.9524,real-test,"measured, n=147"
2026-07-23T10:56:02,e9f2149,pipeline,false_accept_rate,0.0,real-test,neighbour harness
2026-07-23T10:56:02,e9f2149,pipeline,consistency_flag_precision,0.4545,real-test,"2.2, 22 flagged"
2026-07-23T10:56:14,e9f2149,pipeline,number_e2e_accuracy,0.6779,real-test,"benchmark_composed.py (n=149), format_validation=off"
2026-07-23T10:56:14,e9f2149,pipeline,number_cer,0.1515,real-test,"benchmark_composed.py (n=149), format_validation=off"
2026-07-23T10:56:14,e9f2149,pipeline,detection_rate,0.9597,real-test,"benchmark_composed.py (n=149), format_validation=off"
2026-07-23T10:56:14,e9f2149,pipeline,composed_exact_match,0.6871,real-test,"measured on 147 frames, 2 unverifiable excluded"
2026-07-23T10:56:14,e9f2149,pipeline,province_accuracy,0.9524,real-test,"measured, n=147"
2026-07-23T10:56:14,e9f2149,pipeline,false_accept_rate,0.0,real-test,neighbour harness
2026-07-23T10:56:14,e9f2149,pipeline,consistency_flag_precision,0.4545,real-test,"2.2, 22 flagged"
2026-07-23T10:58:09,e9f2149,crnn,confidence_auc_mean,0.8455,real-test,"PLAN_V2 Phase 2, format_validation=on, SE 0.032"
2026-07-23T10:58:09,e9f2149,crnn,confidence_auc_min,0.8471,real-test,"Phase 2: min hypothesis REFUTED - 0.7930 without format validation, WORSE than mean 0.8191"
2026-07-23T10:58:09,e9f2149,crnn,confidence_auc_geometric,0.8545,real-test,"Phase 2: +0.009 vs mean = 0.25 SE, not significant; default stays mean"
2026-07-23T10:58:33,e9f2149,pipeline,number_e2e_accuracy,0.6779,real-test,benchmark_composed.py (n=149)
2026-07-23T10:58:33,e9f2149,pipeline,number_cer,0.1515,real-test,benchmark_composed.py (n=149)
2026-07-23T10:58:33,e9f2149,pipeline,detection_rate,0.9597,real-test,benchmark_composed.py (n=149)
2026-07-23T10:58:33,e9f2149,pipeline,composed_exact_match,0.6871,real-test,"measured on 147 frames, 2 unverifiable excluded"
2026-07-23T10:58:34,e9f2149,pipeline,province_accuracy,0.9524,real-test,"measured, n=147"
2026-07-23T10:58:34,e9f2149,pipeline,false_accept_rate,0.0,real-test,neighbour harness
2026-07-23T10:58:34,e9f2149,pipeline,consistency_flag_precision,0.4545,real-test,"2.2, 22 flagged"
